status_enc,url_length,url_dot,url_slash,url_hyphen,url_at,url_underline,url_plus,url_hashtag,url_digits,url_special,url_percent,url_equal,url_and,url_qm,url_asterisk,url_uppercase,uppercase_ratio,digits_ratio,ascii_space,domain_length,subdomain_len,domain_digits,domain_scheme,domain_dots,domain_vowels,pre_suf_fix,tld_enc,subdomain_enc,port_enc,dir_presence,dir_heirarchy,dir_slash,dir_hyphen,dir_digits,dir_percentage,filetype_length,query_presence,query_length,query_hyphen,query_equal,query_at,query_digits,Qdigits_ratio,filetype_enc,short_url,redirection,url_email,url_validation,ip_class,domain_age
1,0,2,3,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,281,0,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,3,0
0,0,3,3,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,1,3,3,0,0,3,8,0,70,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,0,2,3,1,0,0,0,0,0,25,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,166,0,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,3,3
0,0,2,2,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,3,15,0,1,2,8,0,73,224,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,1,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,3,0,0,2,7,1,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,5,5,24,0,7,0,0,198,556,5,10,9,1,1,41,13,2,0,3,5,0,0,2,9,0,73,1147,6,1,3,3,4,22,0,1,1,3,0,10,0,0,2,76,1,0,0,1,1,3
1,1,3,9,1,0,0,0,0,0,88,0,0,0,0,1,4,22,0,1,2,3,0,1,2,8,0,73,2178,6,1,7,7,1,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,3,0
0,1,2,4,1,0,0,0,0,0,51,0,0,0,0,1,0,0,0,1,2,3,0,0,2,7,0,73,2178,6,1,2,2,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,0,2,2,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,1,3,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,1,3,0,0,1,1,14,0,73,0,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,0,1,4,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,2,0,0,1,1,7,0,73,0,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,1,4,3,1,0,0,0,0,1,46,0,0,0,0,1,0,0,46,1,3,15,1,0,4,4,0,73,404,6,1,1,1,1,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,1,2,4,1,0,0,0,0,11,52,0,0,0,0,1,0,0,4,1,1,4,1,1,2,4,0,243,1184,6,1,2,2,1,10,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,0,2,3,1,0,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,3,0,1,2,1,1,285,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,6,1,0,0,0,0,0,45,0,0,0,0,1,0,0,0,1,1,3,0,0,2,3,0,38,2178,6,1,4,4,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,0,1,2,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,0,328,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,4,0,0,0,0,4,82,0,0,0,0,1,0,0,20,1,2,3,0,0,2,5,0,230,2178,6,1,2,2,4,4,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,1,1,3,0,0,2,4,0,20,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,3,3,0,0,0,0,0,3,29,0,1,0,1,1,0,0,9,1,1,4,0,0,3,4,0,68,374,6,1,1,1,0,0,0,1,1,0,1,1,0,0,1,76,0,0,0,1,1,1
1,0,3,3,1,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,0,0,1,2,6,1,68,0,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,0
1,1,2,5,1,0,0,0,0,19,47,0,0,0,0,1,0,0,2,1,1,0,0,1,1,3,1,50,0,6,1,3,3,0,19,0,2,0,0,1,0,0,0,0,54,0,0,0,1,0,3
1,1,3,9,1,1,2,0,0,0,105,0,1,0,1,1,0,0,0,1,2,0,0,1,1,7,0,285,0,6,1,7,7,1,0,0,2,1,1,1,1,1,1,0,54,0,0,1,1,1,0
0,0,2,3,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,2,3,0,0,2,3,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,0,2,3,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,1,1,3,0,0,2,1,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,1,6,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6,0,230,0,6,1,4,4,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,2,6,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,1,2,3,0,1,2,3,0,73,2178,6,1,4,4,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
1,1,1,9,1,0,0,0,0,0,74,0,0,0,0,1,0,0,0,1,2,0,0,1,1,6,0,73,0,6,1,7,7,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,0,0,0,0,0,0,44,0,1,0,1,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,1,2,2,0,0,0,1,1,0,1,1,0,0,0,76,0,0,0,1,2,0
0,1,2,4,8,0,0,0,0,6,93,0,0,0,0,1,0,0,15,1,1,3,0,0,2,4,0,73,2178,6,1,2,2,8,6,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,2,3,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,1,3,3,0,1,2,9,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,2,4,0,0,0,0,0,0,44,0,0,0,0,1,2,22,0,1,3,3,0,1,2,8,0,251,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,7,4,0,1,0,0,1,16,104,0,0,0,0,1,0,0,6,1,2,13,0,0,3,9,0,73,1836,6,1,2,2,0,14,0,2,0,0,1,0,0,0,0,38,1,0,1,1,2,3
1,1,3,3,1,0,0,0,0,0,45,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,1,1,1,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,0,3,3,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,1,2,0,0,0,2,7,0,58,0,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
1,1,2,3,2,0,0,0,0,1,42,0,0,0,0,1,0,0,42,1,3,23,1,1,2,9,1,73,845,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,2,4,2,0,0,0,0,0,73,0,0,0,0,1,0,0,0,1,3,22,0,0,2,13,0,73,1434,6,1,2,2,2,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,0,2,4,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,1,2,3,0,1,2,4,0,166,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,1,2,7,1,0,0,0,0,3,71,0,0,0,0,1,0,0,23,1,2,3,0,1,2,5,0,73,2178,6,1,5,5,1,3,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,0,1,4,1,0,0,0,0,0,32,0,0,0,0,1,4,8,0,1,1,0,0,1,1,3,0,73,0,6,1,2,2,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,3,4,4,0,1,0,0,21,62,1,0,0,0,1,1,62,2,1,2,4,0,1,2,4,0,73,1133,6,1,2,2,4,21,1,0,0,0,1,0,0,0,0,3,0,0,0,1,3,3
0,0,2,3,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,1,1,3,0,0,2,1,0,28,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,0,3,3,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,2,3,0,0,3,7,0,75,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,1,3
0,1,3,5,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,1,2,3,0,0,2,6,0,73,2178,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,0
1,1,2,13,0,0,0,0,0,2,102,0,0,0,0,1,3,34,51,1,2,0,0,1,1,8,0,73,0,6,1,11,11,0,2,0,2,0,0,1,0,0,0,0,54,0,0,0,1,3,0
1,0,2,2,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,2,8,0,1,2,6,0,73,1219,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,1,5,3,0,0,0,0,0,0,50,0,0,0,0,1,0,0,0,1,3,21,0,1,4,11,0,73,1384,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,1,0,0,1,2,2
0,0,2,3,1,0,2,0,1,0,35,0,1,0,0,1,0,0,0,1,2,11,0,0,2,6,1,73,124,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,5,3,2,0,0,0,0,6,54,0,0,0,0,1,0,0,9,1,3,24,6,0,4,9,1,73,2005,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,1,0,0,1,2,2
0,0,2,3,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,3,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,1,3,3,0,1,2,11,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,0,2,2,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,1,3,15,0,1,2,9,0,73,905,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,1,3,5,0,0,0,0,0,0,46,0,0,0,0,1,0,0,0,1,2,3,0,0,2,6,0,73,2178,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,0
1,1,5,4,2,1,0,0,0,6,72,0,0,0,0,1,0,0,12,1,3,26,6,1,4,9,1,73,474,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,1,0,1,1,2,2
1,1,4,10,1,1,0,0,0,0,120,0,1,0,1,1,0,0,0,1,2,0,0,1,1,7,0,285,0,6,1,7,7,1,0,0,2,1,3,1,1,1,1,0,54,0,0,1,1,1,0
0,0,2,3,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,1,3,3,0,1,2,8,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,0
1,1,5,3,2,0,0,0,0,0,66,0,0,0,0,1,0,0,0,1,3,26,0,1,4,12,1,73,1406,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,1,0,0,1,2,2
0,0,1,2,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,0,238,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,2,6,1,0,0,0,0,0,83,0,0,0,0,1,0,0,0,1,3,3,0,1,2,17,0,73,2178,6,1,4,4,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
0,1,1,5,14,0,0,0,0,6,116,0,0,0,0,1,0,0,19,1,1,0,0,0,1,5,0,73,0,6,1,3,3,14,6,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,0
0,0,1,3,0,0,0,0,0,0,25,0,0,0,0,1,1,25,0,1,1,0,0,0,1,6,0,334,0,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,2,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,2,0,0,1,2,4,0,88,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,3
0,1,1,4,5,0,0,0,0,0,71,0,0,0,0,1,0,0,0,1,2,0,0,0,1,6,0,73,0,6,1,2,2,5,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,1,2,3,1,0,0,0,0,0,49,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,73,2178,6,1,1,1,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,3,0,0,0,0,0,4,40,0,0,0,0,1,0,0,10,1,3,18,4,0,2,7,0,73,719,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,1,2,7,3,0,4,0,0,10,139,0,1,0,1,1,27,5,13,1,3,12,0,0,2,8,1,73,1735,6,1,5,5,2,7,0,1,1,0,1,1,0,0,2,76,1,0,0,1,1,3
1,1,2,6,2,0,2,0,0,3,104,0,1,0,1,1,27,3,34,1,3,13,0,0,2,9,1,73,1791,6,1,4,4,1,3,0,1,1,0,1,1,0,0,0,76,1,0,0,1,0,3
1,1,2,5,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,0,73,0,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,3,2,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,1,1,3,0,1,3,5,0,59,2178,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,2,6,1,0,0,0,0,3,70,0,0,0,0,1,0,0,23,1,3,3,0,1,2,11,0,73,2178,6,1,4,4,1,3,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
1,1,2,7,1,0,0,0,0,2,46,0,0,0,0,1,0,0,23,1,1,0,0,1,2,5,1,68,0,6,1,5,5,0,2,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,0
0,0,2,3,0,0,0,0,0,0,36,0,0,0,0,1,2,18,0,1,1,0,0,1,1,4,0,269,0,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,15,0,0,0,1,1,3
0,1,2,3,1,0,2,0,0,0,55,0,0,0,0,1,2,27,0,1,3,3,0,0,2,9,1,107,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,4,2,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,1,3,29,0,1,4,13,0,230,453,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,4,3,2,0,0,0,0,7,60,0,0,0,0,1,0,0,8,1,3,29,5,0,4,11,1,73,1404,6,1,1,1,0,2,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,1,2,3,0,0,0,0,0,3,46,0,0,0,0,1,0,0,15,1,3,20,3,1,2,10,0,73,274,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,0,2,4,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,2,3,0,0,2,7,0,191,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,1,5,0,0,0,0,0,7,51,0,0,0,0,1,0,0,7,1,2,0,0,0,1,8,0,73,0,6,1,3,3,0,7,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,1,3,4,1,0,0,0,0,0,50,0,0,0,0,1,0,0,0,1,3,15,0,0,2,10,0,188,600,6,1,2,2,1,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,0,0
1,1,3,4,1,0,0,0,0,18,82,0,1,0,0,1,0,0,4,1,2,0,0,1,1,7,1,73,0,6,1,2,2,0,18,0,2,0,0,1,0,0,0,0,38,0,0,0,1,0,2
0,0,2,2,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,0,2,2,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,73,2178,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,1,3,0,1,2,4,0,306,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,4,3,3,0,0,0,0,9,53,0,0,0,0,1,0,0,5,1,3,32,9,0,4,8,1,73,118,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,1,2,4,0,0,0,0,0,4,40,0,0,0,0,1,0,0,10,1,2,3,0,1,2,6,0,73,2178,6,1,2,2,0,4,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,1,3,5,0,0,1,0,0,0,60,0,0,0,0,1,2,30,0,1,2,3,0,1,2,5,0,73,2178,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,3
1,0,1,3,1,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,0,0,1,1,8,1,73,0,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
0,1,2,3,0,0,0,0,0,5,39,0,0,0,1,1,0,0,7,1,1,0,0,1,1,4,0,230,0,6,1,1,1,0,0,0,2,1,1,1,0,0,0,2,54,0,0,0,1,1,3
1,1,2,4,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,1,3,16,0,1,2,8,0,185,944,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,0,2,3,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,3,12,0,1,2,10,0,73,1021,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,2
1,1,2,3,0,0,0,0,0,5,77,0,4,3,1,1,5,15,15,1,2,0,0,0,1,7,0,73,0,6,1,1,1,0,0,0,2,1,3,1,4,0,0,8,54,0,0,0,1,0,0
0,1,3,4,1,0,0,0,0,0,54,0,0,0,0,1,6,9,0,1,2,3,0,1,2,4,1,73,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,3
0,0,2,3,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,1,1,3,0,0,2,3,0,215,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,3,12,0,1,2,6,0,73,1397,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,1,3,6,1,0,0,0,0,22,88,0,0,0,0,1,1,88,4,1,1,3,0,1,2,4,0,73,2178,6,1,4,4,1,22,0,2,0,0,1,0,0,0,0,54,0,0,0,1,0,2
1,1,5,3,0,0,0,0,0,2,42,0,0,0,0,1,0,0,21,1,2,12,2,1,4,4,0,73,517,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,1,0,0,1,2,2
0,0,2,3,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,8,1,0,0,0,0,0,72,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,0,230,0,6,1,6,6,1,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,1,0
1,1,4,3,1,0,0,0,0,10,46,0,0,0,0,1,1,46,4,1,3,19,10,0,4,6,0,73,2012,6,1,1,1,1,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,3,2
0,1,2,5,0,0,0,0,0,0,44,0,0,0,0,1,1,44,0,1,2,3,0,0,2,5,0,73,2178,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,0,1,2,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,0,132,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,1,1,3,0,0,2,3,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,3
0,0,2,3,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,1,2,3,0,0,2,6,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,3,5,0,0,0,0,0,4,41,0,0,0,0,1,0,0,10,1,1,2,0,1,2,6,0,285,666,6,1,3,3,0,4,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,1,5,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,1,2,0,0,0,1,6,0,73,0,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,3
0,1,2,5,0,0,3,0,0,0,76,0,0,0,0,1,5,15,0,1,1,2,0,0,2,6,0,251,666,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,3,5,1,0,0,0,0,0,54,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,3,3,1,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,1,0
0,0,1,2,1,0,0,0,0,0,17,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,73,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,1,2,8,17,0,0,0,0,39,183,0,0,0,0,1,0,0,4,1,3,5,2,0,2,11,1,73,2297,6,1,6,6,15,37,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
0,0,2,3,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,3,5,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,1,1,3,0,1,2,2,0,73,2178,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
1,0,4,3,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,1,3,12,0,0,4,9,0,317,160,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,3
0,1,2,4,4,0,0,0,0,0,74,0,0,0,0,1,0,0,0,1,3,3,0,1,2,9,0,230,2178,6,1,2,2,4,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,2,5,9,0,0,0,0,0,83,0,0,0,0,1,0,0,0,1,2,3,0,0,2,4,0,73,2178,6,1,3,3,9,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,2,4,1,0,0,0,0,51,415,0,0,0,0,1,163,2,8,1,1,3,0,1,2,3,0,73,1485,6,1,2,2,1,51,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,0
1,1,4,11,1,0,0,0,0,0,89,0,0,0,0,1,5,17,0,1,1,3,0,1,2,3,0,73,2178,6,1,9,9,1,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,0
0,1,2,4,0,0,1,0,0,0,40,0,0,0,0,1,1,40,0,1,1,2,0,0,2,7,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,3,3,4,0,0,0,0,0,61,0,0,0,0,1,0,0,0,1,1,3,0,1,2,5,0,73,2178,6,1,1,1,4,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,2,3
0,0,2,3,2,0,0,0,0,0,34,0,0,0,0,1,0,0,0,1,3,3,0,0,2,9,1,191,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,12,0,1,2,7,0,313,864,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,0,1,3,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4,0,319,0,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,2,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,1,1,0,0,1,2,3,0,86,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,5,0,0,1,0,0,20,80,0,0,0,0,1,0,0,4,1,3,3,0,0,2,11,0,73,2178,6,1,3,3,0,20,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,0,1,4,1,0,0,0,0,0,33,0,0,0,0,1,1,33,0,1,1,0,0,0,1,4,0,73,0,6,1,2,2,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,2,5,3,0,0,0,0,2,64,0,0,0,0,1,0,0,32,1,1,0,0,0,1,5,0,251,0,6,1,3,3,3,2,0,2,0,0,1,0,0,0,0,52,0,0,0,1,1,0
0,0,2,3,1,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,1,2,4,1,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,1,0
0,1,2,5,2,0,0,0,0,0,63,0,0,0,0,1,0,0,0,1,1,3,0,0,2,3,0,73,2178,6,1,3,3,2,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,3,4,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,1,2,3,0,1,2,5,0,73,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,3
1,1,2,7,0,0,0,0,0,0,51,0,0,0,0,1,1,51,0,1,2,0,0,1,2,8,0,68,0,6,1,5,5,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,3,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,1,3,9,0,0,2,8,0,73,1224,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,2,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,0,261,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
